EmpID,BiasInfluentialFactor,FitmentPercent
6900,YearsOfExperince,82.98292741727447
2588,Gender,81.3419310347688
21785,,43.586664170675675
14989,DegreeBranch,82.10301451166787
23927,YearsOfExperince,83.63021859036824
18684,CurrentCompanyType,88.68349759984551
20165,Gender,81.17225399533618
14757,DegreeBranch,81.65452772156593
7101,DegreeBranch,81.9312443666193
12985,,47.89902505558943
10293,EmpScore,89.68746013222345
11463,DegreeBranch,82.08117650855323
20294,Gender,82.49554946340157
7044,DegreeBranch,82.80873461896736
21214,YearsOfExperince,89.85005188499822
14956,Gender,82.88041191033246
9209,DegreeBranch,83.4618380570393
16002,DegreeBranch,83.15215785971888
7160,DegreeBranch,82.53584107711798
15311,EmpScore,90.10591182484302
9898,,46.93424374354373
8601,YearsOfExperince,82.59010821309683
5264,,46.972378947893745
4756,DegreeBranch,90.00542628222391
19089,DegreeBranch,82.95802054107698
15373,,45.9999402942893
23778,LatestDegreeCGPA,77.01463250741416
4830,HighestDegree,82.79867678729671
4245,Gender,82.83054927359223
15117,,76.00772102845094
7243,HighestDegree,83.06064308902236
13969,,47.12930796927245
10410,CurrentCompanyType,67.96400258954404
19385,,51.722519190264556
17367,Gender,79.60825597041102
17170,HighestDegree,83.01404418293771
9839,YearsOfExperince,82.75534179816862
12825,Gender,79.99353416094345
6005,EmpScore,80.87569015733051
6985,DegreeBranch,82.52595300791062
12501,,47.259552701559436
7440,DegreeBranch,67.44499789621644
2290,EmpScore,89.62785019496658
8483,YearsOfExperince,83.60061927271734
19358,Gender,80.56123897048593
12473,YearsOfExperince,83.99642150132958
10671,Gender,82.08031007300768
14520,Gender,82.49976086687114
2735,,46.73557708079488
5251,,46.68142477776162
3666,DegreeBranch,83.6043222954704
16199,Gender,82.61922003329353
7659,,53.91860568067326
18370,EmpScore,81.4539769056664
15384,Gender,82.23276232178608
12273,,75.7140681123369
9662,Gender,82.68972973674029
24214,DegreeBranch,83.22792600183577
19037,Gender,82.49611196490775
8414,DegreeBranch,83.26178627351904
18063,YearsOfExperince,81.64696735591423
3083,,46.39917785790911
11024,,76.54657684963992
19191,,51.32747567674449
21324,,76.21833167176419
8008,Gender,81.37794258340354
4570,HighestDegree,82.86747836807588
2865,,77.29699841247736
17179,YearsOfExperince,83.04348567733949
6817,EmpScore,89.1963807622389
2095,DegreeBranch,83.2484662102243
20431,HighestDegree,90.08430652319232
15862,Gender,81.76848806849205
9455,Gender,82.08993220452557
12650,Gender,81.16120834819927
8841,MartialStatus,85.2641313806004
23669,Gender,84.13933586565294
2115,MartialStatus,84.19530070172299
20424,Gender,81.56056660291964
23488,DegreeBranch,81.37070217745017
9226,HighestDegree,82.24821508211717
21521,Gender,82.60263067856641
11673,,45.660901434254335
16835,YearsOfExperince,82.970114236108
12135,,54.35950402502547
5701,DegreeBranch,82.68949702965391
8644,,78.68543076260508
2261,YearsOfExperince,81.73715160559266
18980,,46.88845131915677
12299,,45.90863527714318
3077,EmpScore,90.27652760965037
5795,DegreeBranch,82.74170320733653
24215,,53.300892970520515
9524,YearsOfExperince,82.90873211940436
18840,LatestDegreeCGPA,78.13957238884895
13291,DegreeBranch,90.05251041336982
6649,,56.93896164954202
22705,Gender,82.75153824943558
12308,EmpScore,83.32813506673058
22218,HighestDegree,79.43250278637183
6190,DegreeBranch,81.79600441285464
9428,,55.9281426157213
22679,YearsOfExperince,82.95294285890195
9562,,45.584560822465036
10421,Gender,82.49833373965139
12597,,77.38392197698926
19696,DegreeBranch,90.25136789042485
20635,HighestDegree,83.26606676495213
17219,,53.75905474132813
10613,DegreeBranch,83.12883462024745
2612,DegreeBranch,83.00134734907134
8462,YearsOfExperince,83.17242626473241
8685,HighestDegree,89.85340269471965
22745,HighestDegree,83.73436743176867
13023,DegreeBranch,67.52496270451041
18526,,45.02839846368688
2663,DegreeBranch,82.54748280296664
21401,,75.36872530396121
15934,YearsOfExperince,80.61032373824926
6780,DegreeBranch,80.41544093688658
20246,YearsOfExperince,82.15682580670673
23051,EmpScore,83.25229829592053
6703,Gender,81.22084802459544
6989,YearsOfExperince,67.52128612194178
17272,,45.653790078570324
17783,HighestDegree,82.96052048726375
22102,CurrentCompanyType,73.40763547627968
12044,YearsOfExperince,83.0043662871644
11499,YearsOfExperince,83.13630240648004
15561,,54.83520189435005
20360,EmpScore,90.09987448686242
19531,,78.09933662347954
22610,,46.68870364405011
20227,Gender,81.26428086868881
14969,Gender,79.95317480887287
5546,EmpScore,82.87909449041514
7697,Gender,80.92299064028465
8376,YearsOfExperince,90.2012246592841
9933,,47.088613109185104
21157,,53.2942362253112
21425,Gender,82.07543903681142
6542,Gender,81.79626466512212
3280,,46.619713885458495
14392,,76.90035876723083
4440,DegreeBranch,81.61273410613083
15037,YearsOfExperince,89.17851218573966
22620,DegreeBranch,81.52334980274323
6433,YearsOfExperince,90.27741095781953
12586,YearsOfExperince,82.90730820153733
16066,MartialStatus,84.65733038498948
4541,DegreeBranch,83.03015073373204
15724,Gender,82.85859080333067
4568,DegreeBranch,82.82444153498916
8125,Gender,82.35784086640844
7568,DegreeBranch,82.99545023160009
6075,,48.20738372199158
11361,EmpScore,83.01561911735325
4767,CurrentCompanyType,68.16655567098675
9141,HighestDegree,82.11743873168253
9984,Gender,82.30200003580921
9773,,45.9463941957284
12660,DegreeBranch,82.63856504409387
16559,DegreeBranch,83.44855015522279
3069,,45.644090380770336
7743,YearsOfExperince,83.40708815259177
2280,HighestDegree,82.78446812805406
19960,Gender,82.81286298968261
3516,EmpScore,83.81093103666673
17494,YearsOfExperince,89.96708380708432
20162,,55.2845855529752
7877,,47.32829706213247
22328,HighestDegree,82.89123171496927
8478,DegreeBranch,83.08391296100208
6483,EmpScore,82.84842257650097
10960,YearsOfExperince,89.48172317294024
2848,DegreeBranch,82.50526306844536
11680,DegreeBranch,82.57342729461949
14317,,46.07489513692585
9008,YearsOfExperince,82.92640370918662
19917,DegreeBranch,90.3331225710561
8347,CurrentCompanyType,77.40452235887817
9895,,46.43364434406688
18497,DegreeBranch,82.9474695354993
7039,Gender,80.33934555560026
10275,,53.89116622758658
4787,,46.23076013484889
10361,YearsOfExperince,82.13783723314302
4447,DegreeBranch,91.72213390018966
17087,DegreeBranch,83.53881467645786
6530,HighestDegree,82.54531742172986
3349,,46.93459687889032
2251,,47.30081016843993
18007,HighestDegree,90.18436532334314
11631,HighestDegree,89.53386621886135
22674,Gender,82.62606702767785
3887,DegreeBranch,82.39045508632648
6267,Gender,82.35483047131271
14293,,46.32707737893707
17666,Gender,82.19044383213303
18023,DegreeBranch,81.86881645765891
5792,Gender,82.48617961481712
12748,HighestDegree,84.51819968235782
9546,Gender,82.03040681347352
5682,YearsOfExperince,89.71571608064775
10453,DegreeBranch,82.15918022512135
20392,DegreeBranch,82.37777340296789
20701,MartialStatus,86.20582141960952
19035,DegreeBranch,83.50070683955985
9057,,52.31523217650364
15466,YearsOfExperince,83.25908001944421
23266,Gender,81.4681263889372
23629,YearsOfExperince,82.71649544170793
23078,,45.782052012042634
5333,Gender,82.46434892434914
21456,Gender,82.33303510391765
21532,YearsOfExperince,80.4452069178255
17803,,52.18343217207505
11438,YearsOfExperince,82.61474482472786
19927,Gender,81.74055938185303
6500,,46.35444534867592
15038,YearsOfExperince,83.2918067414141
10078,HighestDegree,82.66949713957852
11992,Gender,81.5764858502387
5352,,48.489040044692
9094,CurrentCompanyType,63.68274365441758
13105,,43.455492583846784
21830,Gender,82.0300791170438
4554,DegreeBranch,82.3837545804288
5831,,47.59326979051681
14023,DegreeBranch,82.54694525890876
19280,,46.72203296855056
3922,DegreeBranch,82.72393166176342
3210,DegreeBranch,89.62064334571905
8231,YearsOfExperince,82.98043655408415
19027,MartialStatus,84.61125882104925
23864,DegreeBranch,81.5343530434416
13750,MartialStatus,84.81757804794816
15308,YearsOfExperince,83.60980969007906
12792,,47.3244804102433
8604,EmpScore,90.05025406642783
15422,Gender,83.82959980327878
19458,,54.414689772003904
11317,,52.216775376165174
16390,EmpScore,89.77981189901317
20628,,46.626767249228784
9842,YearsOfExperince,82.15857074072706
13124,YearsOfExperince,81.99809422984016
21808,HighestDegree,82.49206850501479
14928,YearsOfExperince,82.17609448635756
17762,Gender,82.14851893815874
3266,,76.03732543205261
11423,DegreeBranch,83.36963552626321
19478,Gender,82.30050994233625
3690,Gender,82.26494351261294
14380,,48.0716918587023
6218,,47.34850648315492
19091,,45.86928594764017
20929,MartialStatus,83.9211996697531
14199,Gender,81.07279708366366
20683,Gender,81.46073517110719
2031,,77.55793489430619
14421,,78.02149809757924
22815,,50.35469487400887
10411,DegreeBranch,90.11828514294949
2407,HighestDegree,89.67918351469459
21779,DegreeBranch,82.71508846884392
22522,Gender,82.62559867559011
11133,YearsOfExperince,90.20671600448631
13685,YearsOfExperince,83.33141601685723
16443,MartialStatus,84.46759169285741
20827,Gender,82.02295180295329
6117,DegreeBranch,81.71215911541118
17254,DegreeBranch,82.56070561875947
14012,DegreeBranch,82.85418734247051
19235,Gender,82.69317883720568
21920,DegreeBranch,82.66195713519097
11432,EmpScore,89.67208705643692
4301,,46.216472093283045
23417,EmpScore,81.80695668005478
4572,YearsOfExperince,83.28208544310057
6137,LatestDegreeCGPA,76.80218233856752
12360,Gender,82.14300331674555
16322,Gender,82.82940332654667
17842,,55.92982936601897
2913,DegreeBranch,82.97603904969438
15482,CurrentCompanyType,74.15064820667413
5194,Gender,82.63416231262843
13958,YearsOfExperince,83.14792280750918
10705,DegreeBranch,82.16734405675572
22082,Gender,82.79007794657042
14817,YearsOfExperince,83.49683950324277
14674,YearsOfExperince,82.89595306880936
8080,DegreeBranch,81.64837952302904
11286,DegreeBranch,89.99934148538351
4211,DegreeBranch,82.20265505298656
13305,Gender,82.87579765867793
17286,,47.3145319230701
16177,DegreeBranch,84.03341730376124
14135,Gender,81.285424876667
8449,,47.50066895091018
16096,HighestDegree,82.3409993041774
20652,DegreeBranch,82.50308105405975
8672,,71.97523566810777
15953,,45.515400188342305
11945,,76.23349994694854
8817,DegreeBranch,82.79033559394634
21171,,52.089247203116614
13106,Gender,82.17894308664845
23844,Gender,83.08237276330095
16371,EmpScore,81.7647233868504
19155,,46.464028651111576
21322,DegreeBranch,83.3549839274492
18510,Gender,81.42294079283532
23152,Gender,82.24598397875663
20795,,46.83221849880024
16011,,47.40754678237251
2404,DegreeBranch,81.98392967799096
20569,DegreeBranch,89.88444663406824
20706,MartialStatus,85.10901290616556
8044,Gender,82.08715730070196
9762,DegreeBranch,90.20862718063172
15041,Gender,83.27397010341546
11197,,47.127055037880545
18353,Gender,81.64939450481165
7781,,48.18364834714601
21807,,45.69472875153226
15326,,49.69149331758802
9620,,54.71841404461191
7283,YearsOfExperince,82.93478567256106
20353,CurrentCompanyType,73.90441763400496
19206,Gender,82.76061330715285
17854,Gender,82.22602104892624
8698,,50.28888841825628
9817,,47.07554086478557
14113,EmpScore,90.11719397836099
15756,,76.97737294732352
2385,DegreeBranch,89.87603516454057
10221,DegreeBranch,82.6818698299844
17983,Gender,81.53611082035641
9093,Gender,82.0768822007576
21449,,44.8087207056674
19288,EmpScore,83.06754935551596
24346,YearsOfExperince,81.78084180504726
21233,DegreeBranch,82.43694532897274
16970,YearsOfExperince,82.04090486032128
8796,YearsOfExperince,83.20504927063166
14553,YearsOfExperince,80.72407485789414
23016,Gender,82.45100704423379
4292,Gender,81.42398308545592
18439,EmpScore,82.6584590602655
14032,YearsOfExperince,83.88583791870609
18410,,45.5517213042231
23375,EmpScore,82.57121170550373
19649,YearsOfExperince,89.92684204190515
20084,,79.15105012892889
19086,DegreeBranch,82.9295132638045
11272,DegreeBranch,89.99052371873766
23247,DegreeBranch,82.45317120167928
3778,DegreeBranch,83.3933557447606
13785,,46.88773513363964
2959,DegreeBranch,80.32153979842269
7531,YearsOfExperince,83.64703767432768
20639,DegreeBranch,82.13508953629261
6622,,47.58975784372741
2365,DegreeBranch,83.79829887866622
22393,YearsOfExperince,82.2270081964847
17727,DegreeBranch,82.4559192082377
9294,DegreeBranch,81.48395207502263
23226,Gender,80.8202402765755
22419,Gender,81.15967808627032
5859,DegreeBranch,82.41416125860204
9045,,52.917713558855745
3994,DegreeBranch,89.85300866915777
11816,YearsOfExperince,71.26554174326775
10462,CurrentCompanyType,74.05331515263971
13052,,46.53652626681979
15741,CurrentCompanyType,77.03632838071476
12049,,45.11878148644924
4455,,47.62600094095185
16464,,45.503931154095696
6877,YearsOfExperince,82.917798488348
21510,Gender,81.3063142911249
23075,,77.7770142386441
13674,CurrentCompanyType,89.32070198802745
5479,,46.8890286206092
3966,YearsOfExperince,83.30825837151481
5641,CurrentCompanyType,67.81557224669059
7699,HighestDegree,84.52970343684524
7374,YearsOfExperince,82.8973939096992
13133,DegreeBranch,90.07608031391902
11531,,49.0306171809213
10880,Gender,80.40788051141264
17500,,76.70805841462348
16829,Gender,82.07217706169948
15002,DegreeBranch,82.93797757581092
15054,EmpScore,90.32370541308813
11553,DegreeBranch,83.10988247955248
17470,DegreeBranch,82.86877262520906
8429,HighestDegree,81.69712523089356
15320,Gender,82.1613338400621
5392,DegreeBranch,89.94702229514292
9009,Gender,81.08330191088186
20589,DegreeBranch,82.39773299102829
5409,,55.50302904989423
3802,DegreeBranch,81.17220022612395
8998,EmpScore,83.08768111711791
14306,Gender,81.49983783148741
15197,EmpScore,90.03183997742762
8006,Gender,81.65173571807495
11274,,78.70008795141719
9996,,70.51641248508702
17252,,47.17005669746857
22390,DegreeBranch,81.1743811829813
14823,,47.01686376015993
13517,Gender,81.66765595265727
13993,Gender,82.8054435449154
8139,DegreeBranch,82.73082040874665
2475,,80.01888272482961
10091,YearsOfExperince,83.14594996526588
20029,YearsOfExperince,83.80608720694565
19026,DegreeBranch,81.89895781843757
11986,,46.73428383679205
9136,,45.18402941681698
15960,EmpScore,82.46887122316785
13003,,47.0280816855128
6477,DegreeBranch,82.46089626317507
10887,,47.067809913838815
13068,HighestDegree,81.47609813487128
7527,Gender,82.5830044305571
19880,DegreeBranch,80.9892352671512
23023,HighestDegree,89.95091553826347
8972,DegreeBranch,90.01846981414228
8592,DegreeBranch,81.95157017652947
11790,,46.81158201763951
24007,MartialStatus,84.60974046689029
20576,YearsOfExperince,84.00881761975202
18008,,80.24382142070742
16380,,51.70403079624007
15142,,43.41552100045751
19279,DegreeBranch,90.05432682432672
6553,,47.78823555404338
9971,Gender,80.6820936348759
9281,,46.7077338921367
14840,DegreeBranch,81.25225590828046
11489,YearsOfExperince,90.18392441077125
10435,,45.7101767987593
19532,DegreeBranch,89.92349338047622
7080,DegreeBranch,82.59527555784251
14158,HighestDegree,89.95781238234783
20651,,77.0861511421528
10471,Gender,82.30602027589312
13069,,46.583409579529196
13005,Gender,81.96574280664429
13074,DegreeBranch,89.77748921836883
7810,,78.4646461988327
6379,,48.06938757132668
18331,,46.69038096837274
6233,,48.28814418811335
13057,Gender,83.33272410418706
21986,YearsOfExperince,82.9079558053598
7681,,45.835018313527875
21851,HighestDegree,82.52870509272695
11567,,46.36048947438019
18887,HighestDegree,82.2188051005964
14257,,46.696935326767694
7728,DegreeBranch,90.0180428150659
12298,Gender,82.85954239546419
4023,DegreeBranch,81.70351407801313
23086,DegreeBranch,89.77640357107067
9688,DegreeBranch,81.79615837771759
16395,Gender,82.86186334716069
12331,,79.75134707759324
22752,Gender,82.3558374756915
4407,YearsOfExperince,81.6229828053503
16142,DegreeBranch,83.11522673962384
4938,DegreeBranch,83.09188096488434
23590,,48.44442161624369
15522,,70.66336982705543
10058,DegreeBranch,90.46876779614094
6280,YearsOfExperince,81.51095942231113
18102,DegreeBranch,90.26307839942172
13229,YearsOfExperince,82.0038613777363
12765,DegreeBranch,82.2927610284788
3777,Gender,82.29881278573677
18897,,53.47045502483321
3947,Gender,83.08983481879048
11604,,46.35981457181442
11387,Gender,83.24634267575968
17192,Gender,81.71439164055487
2078,DegreeBranch,82.00191632547514
24306,DegreeBranch,81.37923951409047
20624,DegreeBranch,89.7539324719774
4673,Gender,81.5007752092849
19435,,47.32721757021185
23202,,46.748176290173035
14058,,46.11222437653818
12207,MartialStatus,85.08021801426696
18493,Gender,82.5726749654386
22763,Gender,82.65232443779038
3337,MartialStatus,84.03884829400756
8511,,47.24748120049985
7225,,46.44646597570398
4442,YearsOfExperince,82.01249203149952
8155,DegreeBranch,89.52401529298722
9198,,46.84884543577412
3614,Gender,82.29567762941323
11156,DegreeBranch,83.31216197458932
20430,DegreeBranch,82.80350514929238
20979,,46.11877542632059
23129,DegreeBranch,82.68744476937096
2419,,47.335796020015
4920,Gender,81.36262479356083
22741,EmpScore,90.13850804163549
18571,,50.06750268854563
6414,DegreeBranch,82.36511295583156
20520,Gender,82.70759017457999
2337,EmpScore,90.15145713742909
19817,Gender,82.03009392073677
22004,Gender,83.0857532429309
17249,YearsOfExperince,83.41679478278802
6203,DegreeBranch,82.67853520861999
8851,YearsOfExperince,80.65188731298257
2927,DegreeBranch,83.08251016938875
7251,HighestDegree,89.98522779203516
20876,Gender,82.11383625176879
13802,DegreeBranch,82.4172361036059
9131,YearsOfExperince,82.2419856945919
5404,YearsOfExperince,83.20894197310234
16934,DegreeBranch,82.71666973163529
21848,Gender,83.95498661610597
3447,Gender,81.8865944336791
5864,YearsOfExperince,84.01698265111746
20136,DegreeBranch,84.47011577940637
20123,DegreeBranch,83.21765960223031
10302,DegreeBranch,82.8626816614233
9164,DegreeBranch,83.28065396378203
6820,DegreeBranch,85.1553626618036
3983,Gender,82.2693238513869
18581,Gender,82.16031875854334
12443,MartialStatus,85.6371498254553
15496,,47.729631227157014
5728,Gender,82.37580798702739
5513,HighestDegree,89.17962264930681
23184,,45.6420411286871
9805,,70.85037445920135
22460,DegreeBranch,81.33154965947784
11544,MartialStatus,86.12130527319233
10015,,46.44041633651155
14858,,46.161926052963025
4519,DegreeBranch,82.84431663255815
19124,Gender,81.89281831828501
12256,YearsOfExperince,82.51189090249942
9434,HighestDegree,90.0180428150659
13256,,47.27267128009486
5669,HighestDegree,83.33986356098208
5017,,45.52869211601578
9250,,47.01184661595739
22996,EmpScore,82.55272604354109
4126,DegreeBranch,70.4492598477424
23117,DegreeBranch,84.91181212286946
7488,EmpScore,83.23057371996711
19261,Gender,82.6855597363518
19688,DegreeBranch,83.07156382438883
5603,DegreeBranch,82.5237198466898
20627,,46.40652071650327
8301,,46.72431412653143
5159,,78.59512244156502
2816,HighestDegree,82.4775732496764
7882,DegreeBranch,82.07543903681142
12581,,78.28228465474594
13615,DegreeBranch,82.60039103010885
8435,Gender,82.32370890494738
4094,DegreeBranch,67.17999615740098
11517,DegreeBranch,89.77006490085303
20656,CurrentCompanyType,89.11054170322524
11585,DegreeBranch,89.80070258985529
4144,EmpScore,83.31193163009348
23573,DegreeBranch,83.62022643922187
9107,DegreeBranch,83.16460039982871
17722,,55.32895691863814
18114,DegreeBranch,82.66720677767228
2767,DegreeBranch,83.03927643324047
13823,Gender,81.95097428420006
6647,Gender,82.03545231869518
12882,,47.89848810183074
2636,Gender,82.11602552247352
3600,EmpScore,89.7134661458165
10877,EmpScore,83.26132197026347
7014,Gender,82.31190119340124
23701,,48.79964937798587
10780,DegreeBranch,83.04327912329116
11162,DegreeBranch,82.47949997695946
12495,YearsOfExperince,82.359927868899
16086,DegreeBranch,80.82050079287554
20081,DegreeBranch,84.3867401245145
11055,,45.47071669143928
12072,MartialStatus,83.32611773197412
16737,HighestDegree,82.24873303877821
23197,,48.995315521428026
3594,Gender,82.85933576359254
13853,DegreeBranch,82.7997193322186
16543,DegreeBranch,82.63591731581356
15987,DegreeBranch,83.20706648733588
11047,,48.237403226192725
10615,CurrentCompanyType,68.16818444631967
17967,YearsOfExperince,83.13996102367064
13769,Gender,81.74345980767052
21397,YearsOfExperince,81.58181153137852
19648,YearsOfExperince,82.31945415428166
16668,DegreeBranch,82.67501437309961
23451,YearsOfExperince,82.57711391717163
24204,,49.57974400929242
20482,,46.717695405112146
14629,EmpScore,82.64954464165953
10740,Gender,82.78843645486783
9698,DegreeBranch,90.41931493406602
10854,YearsOfExperince,83.54033559563982
12228,,79.22220940981424
21678,CurrentCompanyType,89.23903134278771
15290,Gender,82.71234101823434
6758,,43.263800104370915
10197,DegreeBranch,82.08939961662101
21201,,46.59367920059622
17248,,45.96111569216561
8748,DegreeBranch,81.94639027323747
14110,,49.522107641678126
23229,Gender,81.45920051913428
22693,EmpScore,82.29609628532836
9263,Gender,80.73659380817914
19077,MartialStatus,85.27987250393936
13197,,46.49675368042678
5933,Gender,80.71151221464434
6939,Gender,81.06801757368099
2832,CurrentCompanyType,88.55905876465035
24320,Gender,81.57129432167419
13230,CurrentCompanyType,73.81868236478424
20869,,46.67683420606277
13826,DegreeBranch,82.23835617608675
21359,DegreeBranch,83.0855109853205
3953,DegreeBranch,82.48999624530809
16936,,78.28131454487755
23140,Gender,81.81502287293274
15139,DegreeBranch,90.02016423667062
18547,YearsOfExperince,83.85302304227469
9875,HighestDegree,78.17985238938445
13329,YearsOfExperince,82.09180417607777
13652,EmpScore,82.90008264010646
6930,DegreeBranch,82.09618024145882
18825,YearsOfExperince,81.8252581843948
6858,Gender,82.04629414060562
12132,,46.17494648595536
18542,DegreeBranch,88.3986239539854
22864,,75.15344097545504
3755,Gender,81.58401122007909
9313,DegreeBranch,82.24051739924656
21545,CurrentCompanyType,65.18902527351253
5642,Gender,81.92157065172796
19140,HighestDegree,82.84644636233759
21032,MartialStatus,85.39050589154948
11291,,69.87954570562117
13419,DegreeBranch,83.2297428747591
7589,,55.234864418963156
3913,Gender,82.583807440739
10661,Gender,81.03994551388149
12689,YearsOfExperince,83.37325746748641
8217,DegreeBranch,90.06392590525701
19269,HighestDegree,90.48061051409184
6002,DegreeBranch,82.311922284319
8645,DegreeBranch,81.73231132586218
13335,,77.29759616423544
10223,Gender,83.2945200632968
19434,LatestDegreeCGPA,60.117932946817575
17184,Gender,80.65718945079503
10002,DegreeBranch,82.86184647954536
5592,EmpScore,89.51474593281142
22805,DegreeBranch,82.52305361720725
6253,MartialStatus,84.39900272730414
11953,MartialStatus,83.58923244862079
2589,Gender,83.53487527593482
8528,YearsOfExperince,83.40943414028995
5286,YearsOfExperince,82.24604994132014
14015,,46.69611772949649
20189,,55.0680283370963
19684,Gender,82.80446631590667
5336,Gender,82.14366995009354
3155,Gender,79.68648249434263
14935,DegreeBranch,82.88414345298455
13084,CurrentCompanyType,69.3054719492049
9060,DegreeBranch,88.87225051221617
11238,,79.97092168986164
5468,Gender,82.5093231793702
16103,DegreeBranch,89.84411619095827
21303,,47.93071177828728
4445,EmpScore,82.26262554527831
14555,,45.5950161529326
14366,CurrentCompanyType,66.60706951956155
11298,,46.63604833291846
5388,CurrentCompanyType,67.26129211878386
24101,,46.1005079573853
16038,YearsOfExperince,82.68989617307098
10682,,46.57138695520572
22498,YearsOfExperince,84.00147216019641
19039,EmpScore,90.40208787942673
18179,,47.3557515999729
13967,,46.36811752045772
8458,,54.76411471724029
6604,YearsOfExperince,83.54913763023242
5401,DegreeBranch,82.58775515955165
21036,Gender,82.04419866713451
14213,Gender,82.742213215192
19267,Gender,82.63525029661035
20922,YearsOfExperince,82.59218563698258
15349,Gender,82.63771310260655
19832,DegreeBranch,90.06769620776903
14405,,45.39731209967305
17919,YearsOfExperince,83.57031824501205
20204,,54.61367671380871
11410,,47.18908102756459
22467,DegreeBranch,89.605891289234
21719,YearsOfExperince,82.11243101912261
15677,YearsOfExperince,82.01717735757974
14829,DegreeBranch,83.52487261468437
23558,HighestDegree,82.88022191300398
14029,Gender,81.5350982873128
23793,DegreeBranch,83.21655003493352
9019,Gender,81.9297042983687
18502,,45.679232374104636
17132,DegreeBranch,83.23878995222681
7990,DegreeBranch,81.10576991288977
7027,DegreeBranch,90.1367690058035
7383,YearsOfExperince,83.93012823780559
7111,,48.035316133176195
5740,Gender,81.40530095210207
8142,DegreeBranch,82.4872894026733
8252,Gender,82.92015469139544
12176,MartialStatus,84.98065641618994
11331,Gender,81.59988404627603
15585,EmpScore,82.75165553466248
8981,Gender,82.10779487162948
8637,DegreeBranch,82.14906279725066
8985,Gender,82.26666662571407
17043,DegreeBranch,82.10216240023706
7866,DegreeBranch,90.33968785983794
4641,YearsOfExperince,89.81253933942996
4076,,47.39989664575661
5489,HighestDegree,89.89659908851628
3247,DegreeBranch,90.43828783843449
2952,CurrentCompanyType,78.3628077130648
13585,DegreeBranch,89.64614415662575
18103,,46.47204607895554
3124,Gender,82.08704372107351
7668,YearsOfExperince,82.58976635854054
16654,Gender,82.65101926113631
9361,Gender,82.26347344713648
22315,,48.98085395192044
18688,DegreeBranch,88.61595655436454
3773,,78.31662739419401
2072,EmpScore,82.20296764287944
8499,,78.74776297387739
10260,CurrentCompanyType,88.9534265270053
6256,DegreeBranch,82.90828304826222
20570,,45.20559608390944
6748,,77.91225122274618
3058,YearsOfExperince,82.47258064832957
9355,YearsOfExperince,83.08480776566228
19953,DegreeBranch,84.07795192346187
23946,,45.52990831731283
23124,HighestDegree,83.21057836464647
22443,DegreeBranch,89.95908430570623
15571,,46.12671708524479
21992,YearsOfExperince,82.1771163926009
17789,,47.15952954898652
23233,MartialStatus,84.98057493058988
14401,,50.22899015932468
4574,EmpScore,90.28579288272994
6773,DegreeBranch,82.58742686298088
3507,DegreeBranch,82.8384722700117
9920,Gender,81.33730206375542
4471,,74.77412183598132
21473,LatestDegreeCGPA,76.67126165685733
7461,,44.617773975657094
17329,HighestDegree,90.09247061960353
22086,DegreeBranch,82.50801787778441
18249,DegreeBranch,90.0587681058098
7281,DegreeBranch,82.36194296307565
4057,Gender,82.77719427095428
11583,DegreeBranch,81.69695848984047
9958,,48.8324604483984
18362,YearsOfExperince,82.71409277245634
3548,YearsOfExperince,83.89696604631675
7424,Gender,82.01122961485322
2954,Gender,81.82700591701258
16845,YearsOfExperince,84.42727994206442
8778,EmpScore,81.37645392492234
10072,Gender,82.43016889011727
7404,Gender,80.96858397404547
13656,Gender,82.47433966725916
2745,EmpScore,90.49482458862079
17729,LatestDegreeCGPA,74.3943805012265
13898,YearsOfExperince,82.58587963254516
24122,,45.114714589646795
3555,DegreeBranch,82.19911592928788
2038,,45.9370540740889
22265,YearsOfExperince,84.23895419768567
17796,Gender,83.07807720880616
10531,DegreeBranch,81.556379886005
13049,DegreeBranch,82.40154298406907
19049,Gender,82.81195808757012
22615,,55.282139322391465
3096,HighestDegree,83.83923455576878
19709,,44.708973480147066
18196,,48.54701774561035
19062,CurrentCompanyType,67.34121710645123
22704,LatestDegreeCGPA,77.20867788159238
6177,LatestDegreeCGPA,77.07631639145988
10586,LatestDegreeCGPA,72.98121991467256
19492,Gender,82.09793579031063
7372,YearsOfExperince,83.43147527957899
23740,Gender,82.96131589056883
12350,DegreeBranch,89.86907655799284
6395,,51.991811577517545
23530,YearsOfExperince,81.57608239845376
4875,,45.997420686339325
15849,Gender,83.30277026255573
15743,,78.36892729290486
14244,,47.83332043638549
17820,YearsOfExperince,89.88200371609413
5576,HighestDegree,89.64080973792522
15487,DegreeBranch,82.74465346583064
15069,,79.30693172353294
19094,,48.108401866015186
20040,,45.626063038419254
5929,CurrentCompanyType,90.12722230416772
6216,,46.2462981678322
5258,,77.18578595342075
23483,,48.57905884488681
18159,DegreeBranch,90.16741074846747
3296,Gender,81.74225091991454
3990,Gender,82.00413055159741
22109,DegreeBranch,89.82855502710848
8459,,47.424606721418
6700,DegreeBranch,89.3882112580145
11294,DegreeBranch,81.56667731597078
8066,CurrentCompanyType,89.77680570998173
7648,HighestDegree,82.64912983829132
8926,DegreeBranch,89.28964341437658
3279,DegreeBranch,83.02064188214062
11572,DegreeBranch,90.7577748033443
22982,YearsOfExperince,84.4282599422957
13306,Gender,81.58149588522978
11279,MartialStatus,83.65350981594858
